-15330	-15330
4711899	6
4712325	74
4712726	70
4713157	19
4713552	34
4713976	73
4714376	92
4714772	48
4715195	50
4715580	114
4715993	-32
4716371	64
4716784	68
4717153	78
4717551	62
4717914	-60
4718234	33
4718640	106
4719009	152
4719420	73
4719780	162
4720176	176
4720542	151
4720900	150
4721301	88
4721620	108
4722026	38
4722437	1
4722846	53
4723253	60
4723635	89
4724050	74
4724437	84
4724864	66
4725248	79
4725663	49
4726004	71
4726263	-24
4726562	22
4727031	86
4727487	108
4727943	34
4728368	28
4728808	77
4729230	85
4729635	77
4730057	-16
4730444	38
4730867	42
4731254	75
4731659	93
4732030	59
4732408	66
4732822	-69
4733217	30
4733638	78
4733992	89
4734391	-20
4734804	28
4735180	81
4735581	53
4735955	75
4736356	85
4736746	110
4737149	88
4737520	99
4737928	84
4738294	70
4738677	62
4739069	20
4739444	34
4739842	16
4740192	52
4740598	35
4740960	37
4741369	33
4741751	20
4742160	53
4742537	97
4742961	20
4743324	33
4743702	68
4744131	53
4744528	70
4744981	71
4745378	79
4745800	52
4746179	60
4746588	42
4746971	49
4747388	41
4747766	64
4748170	13
4748567	16
4748951	50
4749347	53
4749709	88
4750117	97
4750488	45
4750888	24
4751266	13
4751658	19
4752034	44
4752400	81
4752811	16
4753194	52
4753608	85
4753962	117
4754367	136
4754723	132
4755142	111
4755535	104
4755824	27
4756260	-29
4756658	75
4757087	71
4757472	118
4757883	114
4758276	97
4758669	95
4759052	56
4759430	64
4759847	86
4760167	126
4760574	11
4760993	45
4761380	44
4761794	75
4762170	124
4762589	55
4762946	68
4763326	78
4763707	-120
4764086	-60
4764471	46
4764823	97
4765216	136
4765519	38
4765904	118
4766316	166
4766726	180
4767114	-35
4767503	89
4767915	119
4768294	62
4768702	188
4768986	238
4769236	135
4769483	67
4769949	96
4770419	108
4770871	144
4771302	124
4771709	136
4772144	70
4772534	78
4772971	114
4773362	89
4773769	108
4774168	71
4774563	70
4774972	59
4775355	-57
4775612	-63
4775872	-137
4776321	146
4776758	224
4777191	219
4777625	194
4778047	203
4778465	141
4778870	121
4779291	99
4779689	68
4780099	30
4780496	45
4780912	-21
4781306	-9
4781713	15
4782110	4
4782490	27
4782905	27
4783167	67
4783624	-94
4784038	117
4784492	162
4784904	216
4785338	188
4785701	159
4786119	24
4786523	20
4786949	26
4787355	68
4787761	95
4788166	6
4788558	64
4788952	71
4789327	114
4789730	82
4790094	85
4790513	114
4790903	42
4791296	24
4791660	8
4792062	12
4792443	28
4792862	-29
4793265	27
4793652	64
4794062	88
4794437	139
4794837	124
4795161	144
4795563	71
4795949	107
4796359	84
4796747	85
4797155	85
4797537	96
4797929	74
4798304	9
4798721	35
4799113	62
4799532	59
4799909	53
4800309	82
4800681	1
4801057	44
4801458	2
4801841	90
4802228	100
4802624	143
4803018	159
4803336	159
4803790	81
4804191	38
4804608	90
4805020	86
4805412	33
4805819	39
4806214	92
4806626	96
4807020	23
4807435	46
4807807	59
4808204	45
4808590	78
4808975	121
4809370	-7
4809751	68
4810170	101
4810540	150
4810958	136
4811320	143
4811729	74
4812105	115
4812485	73
4812877	5
4813271	112
4813666	130
4814038	-6
4814444	125
4814830	162
4815263	165
4815653	148
4816061	104
4816439	162
4816843	169
4817218	173
4817618	140
4818011	117
4818294	38
4818739	126
4819127	135
4819556	101
4819956	110
4820356	-31
4820679	62
4821117	37
4821519	60
4821942	115
4822337	136
4822746	140
4823123	139
4823528	93
4823897	100
4824297	82
4824681	97
4825088	56
4825486	5
4825873	11
4826272	-47
4826562	-6
4826970	17
4827373	90
4827792	92
4828190	62
4828608	59
4829010	144
4829403	139
4829794	174
4830205	159
4830615	118
4831042	41
4831427	38
4831842	-56
4832220	16
4832633	39
4833012	82
4833414	81
4833806	41
4834218	99
4834596	104
4834992	46
4835370	89
4835776	68
4836161	60
4836518	44
4836934	-17
4837332	13
4837749	15
4838148	34
4838562	42
4838933	55
4839339	-17
4839742	60
4840121	74
4840527	34
4840877	100
4841273	107
4841661	70
4842079	-67
4842496	64
4842917	136
4843268	137
4843695	129
4844103	135
4844511	75
4844919	-16
4845311	-65
4845740	79
4846094	179
4846512	-23
4846868	137
4847275	220
4847656	219
4848041	177
4848432	107
4848821	106
4849228	74
4849617	71
4850026	42
4850377	86
4850787	77
4851151	114
4851564	-28
4851949	45
4852357	27
4852760	107
4853129	16
4853523	124
4853874	155
4854278	144
4854648	100
4855046	63
4855448	68
4855810	93
4856229	104
4856610	77
4857024	93
4857409	133
4857822	140
4858213	59
4858598	111
4859011	148
4859385	77
4859780	8
4860175	121
4860591	170
4860981	129
4861411	144
4861814	147
4862227	128
4862547	48
4862958	-13
4863388	60
4863806	-23
4864241	180
4864650	221
4865066	216
4865474	179
4865868	60
4866271	70
4866669	108
4867074	85
4867445	82
4867854	82
4868236	108
4868608	140
4868997	133
4869241	168
4869704	59
4870140	46
4870566	97
4870989	104
4871385	92
4871802	12
4872089	42
4872546	-20
4872963	45
4873390	86
4873800	139
4874189	161
4874600	44
4874986	93
4875394	82
4875790	100
4876196	44
4876499	56
4876914	68
4877326	81
4877724	67
4878121	50
4878506	71
4878920	56
4879300	93
4879718	104
4880123	119
4880541	118
4880914	107
4881322	110
4881716	75
4882089	-9
4882508	-35
4882894	-12
4883312	49
4883697	56
4884087	93
4884489	35
4884862	78
4885276	93
4885666	110
4886079	-18
4886423	92
4886833	100
4887205	55
4887607	75
4888003	30
4888341	124
4888710	8
4888948	44
4889230	45
4889687	150
4890099	190
4890526	186
4890934	155
4891351	168
4891728	155
4892153	111
4892534	112
4892938	-68
4893328	0
4893744	104
4894133	130
4894562	132
4894952	88
4895335	114
4895735	121
4896055	135
4896482	151
4896913	57
4897368	0
4897790	125
4898226	143
4898628	90
4899033	62
4899433	30
4899857	-10
4900100	27
4900317	370
4900517	910
4900531	982
4900737	2540
4900967	92
4901206	170
4901487	293
4901721	282
4901948	242
4902180	201
4902402	165
4902622	93
4903004	-12
4903241	48
4903470	42
4903870	74
4904259	82
4904669	125
4905058	135
4905449	172
4905842	166
4906226	115
4906638	108
4907044	15
4907444	30
4907867	103
4908243	161
4908668	158
4909061	108
4909444	100
4909864	66
4910256	-20
4910675	5
4911066	15
4911451	-18
4911809	-71
4912054	-5
4912290	30
4912533	48
4912797	96
4913278	112
4913676	115
4914152	148
4914596	122
4915047	119
4915493	104
4915942	63
4916378	48
4916814	-18
4917234	2
4917672	20
4918076	48
4918495	37
4918885	41
4919269	77
4919690	50
4920062	35
4920469	46
4920862	81
4921284	8
4921685	22
4922091	22
4922478	70
4922893	53
4923276	33
4923674	39
4924064	6
4924328	35
4924797	5
4925197	104
4925656	124
4926072	165
4926516	146
4926899	86
4927333	20
4927743	6
4928161	6
4928560	-25
4928953	2
4929363	30
4929757	95
4930171	73
4930570	63
4930987	85
4931390	90
4931790	118
4932195	108
4932588	71
4932992	11
4933374	34
4933796	38
4934177	85
4934589	110
4934991	112
4935363	89
4935769	82
4936169	100
4936598	74
4936992	166
4937411	130
4937805	66
4938221	-34
4938607	-47
4938918	22
4939167	-91
4939394	-51
4939853	126
4940326	194
4940796	159
4941223	179
4941663	158
4942085	158
4942514	97
4942943	8
4943376	-34
4943784	31
4944209	44
4944589	53
4944961	63
4945241	16
4945666	-49
4946085	52
4946327	151
4946558	35
4946791	50
4947016	122
4947508	137
4947964	179
4948391	75
4948827	67
4949256	64
4949674	74
4950108	63
4950520	90
4950948	63
4951343	84
4951759	92
4952173	89
4952570	100
4952985	52
4953367	71
4953795	62
4954188	38
4954620	-16
4955023	-3
4955436	33
4955838	42
4956228	71
4956634	19
4957027	56
4957446	33
4957822	126
4958215	118
4958614	101
4958996	85
4959405	44
4959759	16
4960171	-82
4960569	-24
4960971	19
4961346	53
4961728	38
4962131	23
4962530	66
4962955	115
4963353	79
4963764	57
4964136	95
4964563	108
4964959	78
4965374	28
4965773	22
4966176	48
4966588	-58
4966950	15
4967336	-25
4967698	11
4968121	68
4968496	81
4968914	118
4969312	125
4969738	78
4970135	155
4970530	122
4970916	81
4971321	-51
4971713	-12
4972138	17
4972531	53
4972954	56
4973337	78
4973737	82
4974132	64
4974513	53
4974924	37
4975301	75
4975705	84
4976095	130
4976525	151
4976908	101
4977319	-3
4977717	-14
4978108	16
4978508	4
4978903	41
4979303	30
4979684	39
4980093	19
4980482	73
4980884	63
4981253	88
4981635	161
4982022	187
4982382	216
4982795	22
4983171	71
4983579	93
4983908	122
4984316	17
4984717	81
4985141	35
4985534	85
4985959	119
4986362	46
4986743	85
4987161	114
4987536	117
4987940	-87
4988330	45
4988741	124
4989099	130
4989510	68
4989809	74
4990243	-32
4990650	11
4990914	-96
4991185	-75
4991604	64
4992073	144
4992472	170
4992903	169
4993247	166
4993679	30
4994061	95
4994494	115
4994895	110
4995161	81
4995597	30
4996030	139
4996462	137
4996861	114
4997289	75
4997686	96
4998097	97
4998490	137
4998898	128
4999269	130
4999667	115
5000064	103
5000443	85
5000839	6
5001194	55
5001576	96
5001916	49
5002308	57
5002736	44
5003052	31
5003492	-45
5003866	35
5004320	53
5004708	82
5005125	66
5005518	67
5005920	126
5006328	79
5006729	37
5007135	104
5007519	44
5007922	48
5008268	111
5008675	122
5009078	82
5009352	107
5009770	70
5010161	75
5010596	53
5010985	59
5011423	79
5011729	77
5012168	-51
5012557	121
5012988	150
5013395	166
5013805	132
5014220	30
5014541	60
5014972	4
5015372	31
5015779	55
5016208	38
5016592	53
5017012	8
5017367	27
5017792	41
5018175	78
5018581	-64
5018975	-5
5019380	38
5019735	158
5020137	158
5020542	104
5020941	-10
5021346	121
5021706	139
5022100	101
5022449	33
5022832	-111
5023258	8
5023670	66
5024095	136
5024491	143
5024913	108
5025298	82
5025696	89
5026097	108
5026497	103
5026916	49
5027186	118
5027614	63
5028031	66
5028485	15
5028884	46
5029316	26
5029706	46
5030122	45
5030520	101
5030913	31
5031314	110
5031698	151
5032096	158
5032480	180
5032900	81
5033247	42
5033634	55
5034016	22
5034382	-97
5034781	-89
5035150	24
5035578	93
5035899	161
5036319	53
5036726	132
5037147	137
5037493	151
5037914	107
5038298	155
5038570	99
5039014	92
5039414	144
5039832	107
5040127	110
5040389	64
5040660	17
5041125	53
5041574	19
5042042	-6
5042460	74
5042879	100
5043289	206
5043707	163
5044114	150
5044498	128
5044893	84
5045279	141
5045669	97
5046064	96
5046476	66
5046860	59
5047261	56
5047646	34
5048053	-47
5048412	56
5048823	89
5049210	115
5049582	126
5049947	107
5050312	63
5050700	118
5051079	141
5051475	139
5051816	75
5052231	50
5052633	37
5053024	-36
5053436	-21
5053701	-72
5054138	-12
5054542	66
5054979	107
5055274	141
5055704	85
5056110	143
5056548	140
5056938	133
5057379	96
5057762	195
5058182	143
5058560	85
5058943	-17
5059346	24
5059760	45
5060103	52
5060519	-49
5060909	74
5061322	81
5061711	73
5061990	50
5062410	137
5062789	169
5063193	124
5063566	150
5063972	60
5064316	121
5064714	46
5065101	56
5065492	53
5065878	-45
5066256	-105
5066648	2
5066934	77
5067194	-3
5067638	111
5068053	161
5068481	202
5068883	181
5069311	165
5069722	119
5070121	92
5070512	48
5070919	57
5071308	55
5071721	-27
5072128	26
5072514	75
5072912	86
5073278	95
5073685	85
5074069	85
5074455	103
5074834	95
5075178	88
5075577	104
5075878	81
5076272	23
5076569	97
5076977	74
5077369	56
5077777	-31
5078081	-31
5078503	-80
5078894	70
5079312	117
5079709	126
5080143	168
5080537	146
5080913	107
5081325	118
5081704	132
5082097	78
5082492	56
5082900	28
5083290	33
5083699	13
5084067	27
5084474	15
5084841	15
5085198	-32
5085607	-45
5085993	-50
5086418	81
5086788	133
5087181	62
5087543	27
5087936	148
5088325	237
5088591	230
5089021	174
5089403	143
5089844	30
5090232	27
5090657	-12
5091059	23
5091452	84
5091853	92
5092272	100
5092666	101
5093075	130
5093481	96
5093873	89
5094280	82
5094672	70
5095078	57
5095461	71
5095883	35
5096265	13
5096638	31
5097031	38
5097352	12
5097764	-10
5098156	44
5098597	66
5098989	62
5099404	68
5099781	130
5100181	57
5100544	128
5100949	22
5101337	154
5101712	119
5102113	117
5102516	103
5102911	84
5103288	89
5103634	93
5103870	81
5104087	782
5104294	1967
5104497	1409
5104698	2127
5104899	209
5105097	-1144
5105293	-725
5105490	-582
5105687	-277
5105884	-91
5106079	70
5106275	140
5106474	169
5106700	180
5107014	81
5107319	16
5107647	26
5107966	0
5108213	19
5108438	50
5108653	37
5108866	-23
5109104	6
5109561	0
5109985	9
5110435	22
5110842	23
5111293	11
5111734	28
5112161	17
5112606	1
5113031	33
5113457	39
5113859	20
5114281	-58
5114684	-54
5115111	-120
5115515	0
5115930	56
5116175	44
5116413	79
5116658	119
5117083	67
5117332	88
5117583	33
5117827	42
5118293	46
5118720	67
5119205	22
5119665	33
5120122	27
5120579	38
5121033	22
5121482	-42
5121902	-5
5122342	-32
5122751	-10
5123156	4
5123566	6
5123963	-9
5124362	11
5124769	-17
5125202	-35
5125534	79
5125994	74
5126375	34
5126815	48
5127168	99
5127598	34
5127957	-113
5128382	28
5128790	49
5129207	56
5129612	75
5130032	24
5130429	26
5130823	23
5131162	42
5131404	53
5131633	31
5131873	60
5132157	56
5132388	3911
5132611	2634
5132694	3803
5132706	3541
5132839	1751
5133106	297
5133364	-123
5133614	-271
5133855	-415
5134277	-459
5134678	-466
5135087	-334
5135476	-251
5135866	-164
5136291	-138
5136688	-53
5137109	-74
5137501	-78
5137926	-23
5138298	-105
5138709	-51
5139094	-42
5139469	19
5139873	-144
5140244	-213
5140665	-115
5141043	31
5141453	37
5141786	33
5142196	63
5142582	46
5142983	-43
5143398	-47
5143774	46
5144177	15
5144531	169
5144936	143
5145300	77
5145712	39
5146095	19
5146490	8
5146884	-35
5147264	13
5147673	20
5148042	35
5148444	13
5148829	-17
5149208	-169
5149614	-36
5149987	62
5150391	67
5150738	96
5151143	50
5151522	-69
5151916	16
5152312	-5
5152675	15
5153088	0
5153474	-169
5153889	22
5154276	67
5154683	26
5155025	-18
5155372	-126
5155760	78
5156148	117
5156541	143
5156937	188
5157362	125
5157748	118
5158153	38
5158526	-68
5158934	20
5159312	5
5159704	42
5160098	31
5160473	68
5160882	-80
5161260	5
5161615	53
5161996	86
5162295	128
5162724	111
5163049	136
5163291	117
5163508	133
5163724	129
5163956	107
5164206	84
5164471	119
5164920	56
5165331	17
5165743	33
5166138	93
5166550	88
5166956	-3
5167364	44
5167770	-27
5168159	55
5168570	81
5168956	110
5169359	139
5169731	90
5170121	89
5170524	6
5170899	23
5171315	11
5171708	-9
5172139	-16
5172504	-18
5172884	15
5173290	44
5173680	30
5174089	-100
5174469	-2
5174882	30
5175243	90
5175646	103
5176016	106
5176329	64
5176751	-56
5177139	-3
5177517	22
5177934	-35
5178304	-94
5178694	4
5179069	64
5179426	82
5179814	86
5180126	97
5180415	26
5180651	35
5180866	16
5181080	23
5181297	119
5181533	161
5181756	197
5181987	228
5182411	-164
5182808	16
5183211	173
5183617	154
5184008	114
5184392	77
5184802	42
5185184	23
5185586	-87
5185973	-5
5186349	68
5186755	59
5187091	52
5187509	78
5187890	-7
5188293	114
5188683	44
5189083	15
5189487	46
5189884	52
5190318	-17
5190562	-29
5190817	-199
5191253	-49
5191660	67
5192066	99
5192467	114
5192908	73
5193313	90
5193743	92
5194149	108
5194570	152
5194961	124
5195367	71
5195776	-12
5196164	-18
5196578	9
5196945	-29
5197230	-42
5197644	-93
5198025	-98
5198410	-39
5198806	-63
5199120	77
5199542	144
5199903	141
5200279	150
5200680	104
5201068	70
5201439	52
5201831	35
5202251	79
5202635	85
5203045	-107
5203458	-12
5203854	49
5204271	85
5204649	82
5205049	53
5205455	8
5205859	-14
5206229	33
5206630	31
5207005	148
5207375	249
5207761	205
5208137	155
5208520	81
5208838	1
5209236	2
5209611	26
5210018	41
5210385	42
5210798	68
5211167	100
5211543	107
5211933	108
5212249	140
5212641	140
5212999	95
5213378	117
5213723	62
5214100	50
5214357	56
5214586	41
5214805	-97
5215019	-94
5215242	-3
5215657	53
5216092	-21
5216536	68
5216954	81
5217387	79
5217785	71
5218215	115
5218613	114
5219025	26
5219421	103
5219803	112
5220214	62
5220600	45
5221003	1
5221379	-27
5221751	4
5222134	-14
5222517	-16
5222915	4
5223267	71
5223659	95
5224031	45
5224411	60
5224792	137
5225083	140
5225480	133
5225850	141
5226205	157
5226612	79
5226977	84
5227372	50
5227678	42
5228100	13
5228465	24
5228842	42
5229252	9
5229641	50
5229993	-9
5230389	-130
5230807	16
5231170	78
5231576	66
5231994	101
5232382	139
5232798	130
5233174	89
5233565	44
5233970	-64
5234351	16
5234714	-6
5235119	-56
5235488	-141
5235884	-5
5236248	52
5236634	68
5237011	104
5237371	86
5237758	81
5238059	115
5238480	101
5238860	133
5239246	115
5239641	126
5239999	100
5240406	45
5240761	41
5241162	49
5241508	46
5241866	1
5242131	-63
5242394	-40
5242670	-16
5242919	68
5243152	128
5243406	146
5243657	159
5243895	114
5244173	256
5244417	316
5244893	203
5245316	119
5245730	85
5246134	34
5246543	-2
5246935	2
5247350	-21
5247724	-3
5248135	-13
5248491	35
5248784	22
5249210	-240
5249596	-75
5249997	22
5250385	82
5250797	89
5251142	88
5251565	103
5251952	73
5252299	39
5252723	35
5253094	97
5253484	173
5253875	115
5254232	124
5254610	82
5254952	16
5255292	-23
5255691	-67
5256044	-23
5256454	-23
5256810	16
5257217	19
5257511	99
5257933	48
5258320	44
5258725	111
5259120	106
5259489	107
5259884	77
5260254	64
5260661	27
5261052	26
5261443	-27
5261823	9
5262181	16
5262577	-28
5262940	28
5263337	88
5263697	110
5264061	146
5264450	136
5264807	126
5265186	93
5265582	60
5265930	38
5266350	33
5266734	39
5267109	15
5267501	-17
5267791	11
5268202	24
5268488	46
5268762	-32
5269197	56
5269550	92
5269980	-144
5270390	-7
5270806	114
5271179	140
5271594	135
5271985	139
5272374	89
5272774	48
5273133	56
5273541	-39
5273918	12
5274319	44
5274666	60
5275082	60
5275470	79
5275853	2
5276238	71
5276589	129
5276983	146
5277345	89
5277719	117
5278104	117
5278472	130
5278857	111
5279176	88
5279576	62
5279958	20
5280336	16
5280736	-20
5281099	-6
5281499	-96
5281778	-34
5282193	13
5282588	-39
5282965	49
5283366	159
5283733	154
5284126	187
5284499	203
5284876	144
5285281	117
5285641	101
5286046	55
5286426	1
5286706	11
5287129	-210
5287528	-21
5287955	68
5288360	101
5288778	137
5289171	130
5289554	126
5289942	132
5290315	124
5290719	144
5291121	118
5291537	71
5291922	60
5292346	17
5292733	26
5293147	16
5293537	60
5293927	55
5294300	48
5294588	75
5295023	60
5295426	39
5295796	108
5296185	125
5296421	48
5296644	-54
5296860	-116
5297083	-63
5297326	53
5297724	17
5297984	-401
5298434	-86
5298836	114
5299260	172
5299657	184
5300050	136
5300452	119
5300847	125
5301245	115
5301624	135
5301977	79
5302255	-10
5302531	-60
5302776	-45
5303009	1
5303420	95
5303654	137
5303887	143
5304317	141
5304725	100
5305117	84
5305511	60
5305893	50
5306292	38
5306671	64
5307070	70
5307427	95
5307795	88
5308200	101
5308562	135
5308972	89
5309214	103
5309444	117
5309685	81
5310131	-101
5310586	-39
5311104	56
5311542	62
5311995	15
5312400	27
5312838	63
5313237	78
5313661	-43
5314060	20
5314452	-164
5314840	-120
5315217	-155
5315609	64
5315916	-6
5316282	66
5316662	60
5317032	125
5317414	-50
5317726	38
5318098	84
5318466	114
5318814	172
5319208	177
5319569	151
5319931	121
5320309	108
5320648	162
5321038	154
5321402	136
5321774	103
5322157	107
5322470	107
5322888	64
5323261	60
5323643	56
5324063	0
5324440	22
5324835	38
5325212	63
5325608	95
5325974	107
5326379	104
5326753	135
5327177	137
5327572	143
5327977	107
5328369	104
5328764	75
5329047	78
5329447	57
5329822	59
5330196	50
5330583	46
5330971	35
5331376	27
5331735	12
5332031	37
5332447	48
5332804	85
5333206	52
5333575	68
5333933	107
5334298	158
5334698	141
5335074	144
5335467	128
5335855	59
5336243	28
5336514	48
5336943	45
5337297	-7
5337614	-9
5338004	-25
5338331	22
5338721	33
5339077	49
5339461	100
5339829	133
5340177	121
5340592	92
5340947	85
5341348	151
5341736	141
5342127	88
5342510	52
5342894	28
5343281	28
5343669	-9
5344034	-56
5344415	-16
5344701	22
5345109	0
5345489	39
5345853	38
5346209	93
5346539	112
5346909	103
5347192	163
5347565	136
5347873	150
5348156	163
5348444	122
5348826	125
5349146	108
5349411	92
5349666	60
5350084	-12
5350500	-12
5350917	-10
5351313	-12
5351738	16
5352016	66
5352464	59
5352858	78
5353266	129
5353533	165
5353951	78
5354225	137
5354473	157
5354888	158
5355149	163
5355410	124
5355821	106
5356152	62
5356523	19
5356891	17
5357199	30
5357545	44
5357839	57
5358254	88
5358632	118
5359015	122
5359307	141
5359595	147
5360011	132
5360420	99
5360807	92
5361148	101
5361444	112
5361879	73
5362147	78
5362477	67
5362880	60
5363134	104
5363375	126
5363785	53
5364049	46
5364316	42
5364717	16
5365085	38
5365475	19
5365745	45
5366147	42
5366533	56
5366875	63
5367248	64
5367620	106
5368021	152
5368332	144
5368769	135
5369163	157
5369564	114
5369856	81
5370273	33
5370564	62
5370985	16
5371390	-13
5371782	12
5372136	33
5372536	41
5372815	46
5373251	28
5373638	107
5373908	111
5374331	90
5374711	115
5375083	128
5375429	143
5375757	124
5376102	115
5376432	57
5376777	38
5377130	42
5377479	17
5377863	-63
5378234	-46
5378583	8
5378915	11
5379268	108
5379551	133
5379795	129
5380052	146
5380458	140
5380751	155
5381008	159
5381288	136
5381692	124
5381995	110
5382268	104
5382575	79
5382944	50
5383329	46
5383689	48
5383973	68
5384386	49
5384654	71
5384922	81
5385331	92
5385689	90
5386004	85
5386286	114
5386543	128
5386946	115
5387285	139
5387589	132
5387859	95
5388124	88
5388399	68
5388679	41
5388938	33
5389229	-5
5389605	-12
5389873	15
5390141	39
5390412	70
5390671	84
5390957	128
5391354	136
5391718	117
5391990	118
5392258	112
5392526	143
5392795	179
5393219	140
5393586	118
5393953	82
5394222	68
5394490	56
5394760	62
5395182	46
5395468	39
5395730	56
5396017	60
5396302	71
5396717	75
5396988	106
5397312	121
5397584	146
5397868	137
5398272	110
5398630	122
5398954	121
5399362	96
5399639	89
5399941	74
5776678	-4917
5776688	-4603
5776698	10074
5850119	234
5850456	169
5850890	140
5851273	122
5851674	19
5852059	16
5852426	-10
5852830	-36
5853182	-20
5853432	-125
5853656	-34
5853867	106
5854067	99
5854080	93
5854332	74
5854345	63
5854785	166
5855216	217
5855626	174
5856026	100
5856431	27
5856793	35
5857214	143
5857615	169
5858034	146
5858426	290
5858828	217
5859215	271
5859602	186
5859998	118
5860371	132
5860752	38
5861134	143
5861487	300
5861855	188
5862245	151
5862564	50
5862974	28
5863361	75
5863760	1
5864132	0
5864506	-20
5864883	117
5865167	228
5865571	216
5865941	152
5866239	162
5866642	414
5867012	348
5867366	216
5867761	141
5868105	181
5868495	99
5868889	93
5869270	13
5869670	8
5870019	57
5870426	24
5870804	66
5871168	67
5871585	165
5871979	181
5872373	121
5872721	183
5873104	166
5873355	163
5873579	268
5873795	372
5874018	358
5874295	246
5874308	228
5874580	118
5874592	103
5874991	78
5875444	30
5875876	92
5876308	44
5876720	44
5877141	-53
5877555	-53
5877956	-67
5878374	64
5878778	146
5879187	95
5879586	139
5879852	150
5880275	121
5880679	53
5881104	-35
5881518	-20
5881937	-65
5882351	-2
5882764	-16
5883183	34
5883592	15
5884001	-16
5884406	-27
5884818	-47
5885161	-40
5885563	108
5885970	163
5886374	24
5886791	35
5887197	2
5887614	62
5887874	48
5888327	93
5888740	89
5889170	11
5889575	1
5889980	-86
5890369	-25
5890770	37
5891173	-40
5891534	31
5891945	13
5892337	216
5892719	154
5893112	159
5893417	133
5893833	57
5894214	117
5894599	165
5894980	190
5895218	327
5895441	356
5895654	327
5895913	265
5896393	174
5896889	101
5897370	-9
5897837	95
5898275	224
5898735	157
5899128	140
5899549	212
5899961	159
5900371	84
5900787	198
5901193	221
5901602	210
5901990	143
5902384	48
5902762	26
5903154	-58
5903545	-57
5903885	6
5904284	55
5904652	101
5904968	136
5905371	166
5905724	124
5906126	52
5906493	135
5906869	52
5907253	139
5907639	64
5908052	6
5908422	-25
5908826	60
5909205	192
5909549	115
5909952	55
5910223	100
5910658	46
5911073	110
5911482	53
5911895	150
5912297	60
5912718	-12
5913084	55
5913468	147
5913810	213
5914062	112
5914284	126
5914499	202
5914724	106
5914737	88
5915184	4
5915655	121
5916119	46
5916562	-23
5916981	8
5917406	-38
5917830	34
5918248	62
5918677	78
5919083	104
5919483	111
5919885	16
5920263	128
5920651	89
5921052	67
5921451	-38
5921863	-17
5922233	-5
5922621	57
5922916	254
5923158	197
5923385	135
5923829	124
5924279	44
5924700	92
5925128	110
5925545	221
5925961	97
5926380	92
5926774	93
5927202	0
5927584	125
5927972	59
5928379	27
5928745	77
5929146	71
5929536	107
5929927	33
5930331	2
5930708	17
5931102	13
