-15330	-15330
5931485	128
5931868	110
5932260	190
5932616	118
5933013	125
5933391	103
5933782	30
5934167	15
5934479	24
5934889	31
5935268	150
5935653	79
5936075	99
5936356	70
5936796	73
5937186	152
5937590	146
5937986	287
5938229	172
5938452	155
5938670	367
5938893	318
5938906	303
5939380	253
5939860	265
5940346	172
5940785	81
5941230	118
5941650	124
5942074	39
5942496	281
5942906	67
5943325	78
5943715	168
5944122	187
5944503	327
5944905	287
5945299	245
5945681	136
5946088	125
5946458	243
5946867	128
5947254	139
5947634	62
5948039	74
5948424	77
5948824	16
5949215	107
5949592	59
5949985	16
5950353	41
5950715	45
5951053	151
5951331	144
5951748	56
5952136	104
5952527	92
5952900	133
5953299	4
5953698	16
5954090	-39
5954508	84
5954881	114
5955277	22
5955663	121
5956030	90
5956413	197
5956703	147
5957116	85
5957516	84
5957913	19
5958289	37
5958678	-49
5959080	16
5959465	70
5959882	-14
5960231	-10
5960631	8
5961034	85
5961426	-14
5961816	63
5962083	45
5962316	46
5962536	231
5962738	256
5962750	246
5962961	84
5962974	63
5963430	30
5963871	39
5963884	38
5964340	24
5964762	1
5965191	-75
5965602	227
5966026	-58
5966450	-40
5966859	-68
5967289	-14
5967680	92
5968100	56
5968501	73
5968902	48
5969298	79
5969694	17
5970102	41
5970496	59
5970895	108
5971279	101
5971650	-3
5972037	33
5972375	11
5972768	101
5973050	90
5973473	68
5973855	66
5974251	56
5974599	232
5974972	174
5975363	172
5975736	176
5976136	139
5976484	159
5976890	124
5977275	96
5977666	2
5978076	4
5978470	-14
5978879	64
5979262	126
5979656	1
5980061	62
5980450	44
5980842	34
5981215	155
5981485	186
5981734	270
5981961	438
5982174	410
5982186	396
5982423	301
5982673	341
5982896	318
5982908	312
5983161	395
5983173	389
5983673	343
5984072	220
5984501	394
5984928	220
5985355	190
5985772	195
5986197	163
5986591	126
5986990	82
5987396	202
5987797	44
5988198	23
5988579	110
5988887	198
5989302	242
5989700	100
5990111	143
5990515	181
5990908	84
5991212	39
5991636	79
5992016	126
5992430	112
5992823	289
5993214	70
5993630	90
5993989	152
5994396	115
5994791	183
5995179	117
5995579	176
5995973	78
5996368	148
5996753	191
5997159	162
5997528	128
5997927	56
5998322	48
5998702	132
5999098	-16
5999423	31
5999804	89
6000106	163
6000376	126
6000813	141
6001175	170
6001589	286
6001984	299
6002392	162
6002790	296
6003184	242
6003598	191
6003976	212
6004371	119
6004774	114
6005170	35
6005578	45
6005957	46
6006361	1
6006729	117
6007127	27
6007528	31
6007886	27
6008288	133
6008657	57
6009045	15
6009386	124
6009752	128
6010121	141
6010449	60
6010694	148
6010914	270
6011127	162
6011140	143
6011587	35
6012034	8
6012507	130
6012944	45
6013386	84
6013807	12
6014252	75
6014652	133
6015097	-10
6015500	92
6015899	111
6016328	110
6016711	96
6017116	125
6017499	128
6017899	64
6018288	67
6018685	118
6019083	49
6019473	33
6019826	56
6020188	243
6020579	74
6020997	70
6021408	50
6021811	89
6022134	64
6022553	121
6022948	232
6023366	0
6023717	73
6024093	136
6024490	183
6024876	106
6025285	56
6025657	110
6026052	44
6026446	170
6026831	22
6027229	49
6027522	90
6027946	12
6028336	114
6028667	59
6028952	92
6029200	106
6029419	101
6029432	82
6029655	66
6029879	64
6029891	49
6030314	-13
6030326	-18
6030736	112
6031143	70
6031564	0
6031966	75
6032392	26
6032766	106
6033006	111
6033019	110
6033235	103
6033248	89
6033458	77
6033471	77
6033679	88
6033692	82
6033896	63
6033908	63
6034110	97
6034123	88
6034343	66
6034355	53
6034750	13
6034762	13
6035134	168
6035493	0
6035506	-10
6035901	31
6036253	73
6036266	66
6036535	115
6036547	108
6036948	124
6036961	110
6037381	-27
6037747	49
6037760	46
6038013	93
6038226	246
6038238	248
6038448	177
6038460	169
6038681	77
6038694	68
6038933	30
6038946	19
6039198	111
6039210	129
6039423	253
6039436	265
6039649	5112
6039662	4522
6039881	3844
6040099	-2074
6040313	-2311
6040526	-812
6040737	-549
6040930	-411
6040942	-418
6041132	-288
6041145	-264
6041327	0
6041340	35
6041524	46
6041537	59
6041730	75
6041906	314
6041919	326
6042096	414
6042109	424
6042296	491
6042469	475
6042482	482
6042657	475
6042669	474
6042847	472
6042860	462
6043063	428
6043257	574
6043442	432
6043454	434
6043639	384
6043651	383
6043863	347
6044219	203
6044231	210
6044622	122
6044989	68
6045002	64
6045378	31
6045721	31
6045734	34
6046127	11
6046498	53
6046896	49
6047288	17
6047672	-12
6048079	-40
6048426	-78
6048439	-83
6048866	15
6049243	-58
6049256	-57
6049674	19
6050065	-20
6050078	-24
6050504	67
6050896	64
6050908	66
6051325	-3
6051728	-16
6051741	-12
6052155	141
6052563	66
6052990	73
6053389	96
6053811	132
6054214	23
6054608	39
6055017	45
6055422	49
6055830	1
6056224	30
6056635	110
6057052	79
6057405	42
6057825	70
6058226	92
6058629	46
6059037	74
6059438	78
6059836	118
6060248	99
6060607	45
6061037	42
6061410	48
6061818	150
6062206	-224
6062590	-25
6062991	22
6063365	89
6063778	73
6064184	35
6064580	42
6064992	31
6065404	55
6065794	92
6066212	107
6066496	141
6066739	42
6066966	42
6067188	112
6067201	103
6067648	9
6067661	9
6068152	15
6068590	52
6069042	53
6069476	66
6069906	55
6070315	46
6070712	67
6071128	86
6071553	11
6071956	20
6072354	38
6072751	64
6073145	104
6073538	75
6073935	19
6074303	45
6074709	35
6075086	117
6075361	66
6075604	-5
6075831	19
6076052	33
6076065	33
6076535	35
6076995	23
6077407	38
6077420	39
6077862	84
6078268	92
6078698	16
6079079	31
6079495	57
6079903	63
6080329	-9
6080739	13
6081154	24
6081557	50
6081961	53
6082356	-43
6082758	-27
6083140	28
6083538	60
6083933	66
6084289	73
6084665	85
6085053	59
6085462	30
6085838	64
6086236	38
6086539	64
6086959	38
6087346	17
6087744	37
6087982	119
6088207	111
6088440	42
6088908	-94
6089394	23
6089407	17
6089931	39
6090416	62
6090881	79
6091332	63
6091774	37
6092208	44
6092639	44
6093063	49
6093486	42
6093889	39
6094295	45
6094679	60
6095080	90
6095466	22
6095839	39
6096148	88
6096555	89
6096921	35
6097337	37
6097722	53
6098127	52
6098506	44
6098909	16
6099299	22
6099697	49
6100089	53
6100414	56
6100691	85
6100958	101
6101204	68
6101434	63
6101666	60
6101678	53
6102154	23
6102582	20
6103017	49
6103430	41
6103854	48
6104260	49
6104676	86
6105098	95
6105506	92
6105905	82
6106319	81
6106693	96
6107099	79
6107496	55
6107911	62
6108281	59
6108685	44
6109065	53
6109484	66
6109850	64
6110276	67
6110671	12
6111083	22
6111427	68
6111823	68
6112197	64
6112588	67
6112852	99
6113286	50
6113691	15
6114098	20
6114368	53
6114381	49
6114832	30
6115229	22
6115656	56
6116049	77
6116432	99
6116803	128
6117047	132
6117267	144
6117488	140
6117501	129
6117974	71
6118376	86
6118389	77
6118869	52
6119322	49
6119762	62
6120195	57
6120630	68
6121054	103
6121496	81
6121905	75
6122325	59
6122728	53
6123141	50
6123538	57
6123939	35
6124337	26
6124713	39
6125115	70
6125490	28
6125892	39
6126236	103
6126491	96
6126716	111
6126932	96
6126944	93
6127413	39
6127860	52
6128295	108
6128739	74
6129157	39
6129592	4
6129994	0
6130424	24
6130825	53
6131233	73
6131643	70
6132047	60
6132459	95
6132850	135
6133278	15
6133661	59
6134060	92
6134445	62
6134841	34
6135220	48
6135623	27
6136012	31
6136414	90
6136805	71
6137206	23
6137567	24
6137892	96
6138287	111
6138628	132
6139003	158
6139392	140
6139804	64
6140184	37
6140575	44
6140954	55
6141336	35
6141619	28
6142048	20
6142458	84
6142864	99
6143272	154
6143641	143
6144033	57
6144332	77
6144767	59
6145054	103
6145497	4
6145910	27
6146347	82
6146749	106
6147161	100
6147512	119
6147771	154
6147999	157
6148216	122
6148422	77
6148434	77
6148884	55
6149317	106
6149739	121
6150161	117
6150561	112
6150967	96
6151385	88
6151767	67
6152188	34
6152593	52
6153014	84
6153405	-6
6153810	-2
6154205	45
6154606	67
6154986	118
6155400	137
6155755	139
6156149	56
6156548	53
6156945	73
6157353	141
6157740	147
6158110	90
6158431	46
6158853	23
6159206	48
6159563	44
6159799	79
6160022	31
6160235	33
6160449	1580
6160708	570
6161163	256
6161604	245
6162014	159
6162418	101
6162821	67
6163226	107
6163628	100
6164017	85
6164399	60
6164796	45
6165096	66
6165507	67
6165895	66
6166308	56
6166677	96
6167062	88
6167452	104
6167846	125
6168243	133
6168500	152
6168932	53
6169346	19
6169777	79
6170178	165
6170434	144
6170670	140
6170891	161
6171115	128
6171378	78
6171811	52
6172272	59
6172723	39
6173147	35
6173577	50
6174008	46
6174420	82
6174860	132
6175297	165
6175709	122
6176113	88
6176532	70
6176921	44
6177238	53
6177650	-36
6178060	-64
6178499	-16
6178926	-89
6179344	78
6179736	126
6180156	17
6180545	52
6180950	88
6181345	133
6181755	191
6182162	173
6182559	157
6182918	44
6183339	-42
6183711	15
6184101	79
6184458	35
6184851	-35
6185219	-116
6185462	-40
6185683	-29
6185895	39
6186105	90
6186356	137
6186794	136
6187255	152
6187735	187
6188166	190
6188602	126
6189034	92
6189476	81
6189901	46
6190323	31
6190742	45
6191159	60
6191559	63
6191953	-7
6192361	17
6192744	108
6193147	128
6193516	140
6193891	132
6194284	73
6194631	53
6195007	79
6195267	101
6195538	99
6195812	70
6196099	67
6196562	41
6196958	60
6197367	81
6197776	106
6198192	97
6198459	122
6198902	110
6199301	99
6199731	97
6200126	104
6200539	45
6200955	53
6201351	57
6201761	24
6202154	16
6202438	57
6202672	97
6202899	9
6203135	6
6203580	68
6204037	86
6204491	121
6204960	66
6205383	128
6205799	135
6206225	-6
6206642	57
6207059	78
6207458	86
6207876	99
6208268	63
6208662	46
6209053	74
6209439	79
6209845	89
6210226	119
6210633	112
6210920	135
6211359	129
6211720	128
6212152	112
6212561	112
6212973	92
6213377	75
6213773	41
6214190	-40
6214576	-18
6214966	-17
6215218	9
6215466	12
6215913	121
6216319	140
6216731	104
6217128	121
6217538	147
6217894	126
6218299	111
6218595	133
6218872	30
6219300	-28
6219709	-47
6220117	2
6220375	71
6220781	-43
6221192	-10
6221582	-47
6221990	34
6222395	144
6222788	100
6223173	89
6223568	146
6223946	169
6224337	155
6224609	256
6225049	133
6225454	28
6225877	17
6226265	75
6226659	79
6227063	82
6227448	49
6227855	-32
6228138	20
6228565	-12
6228844	22
6229115	57
6229368	101
6229603	168
6229849	162
6230275	99
6230709	136
6231121	110
6231559	96
6231971	111
6232400	119
6232807	95
6233240	66
6233660	96
6234059	181
6234447	152
6234863	117
6235246	139
6235641	130
6236026	129
6236412	52
6236825	124
6237201	135
6237607	86
6237927	67
6238206	64
6238629	11
6239044	35
6239408	57
6239663	48
6239891	22
6240113	-12
6240350	50
6240793	144
6241214	115
6241469	146
6241714	165
6241948	180
6242175	205
6242388	205
6242401	202
6242883	155
6243310	126
6243729	81
6244139	79
6244543	86
6244946	92
6245342	59
6245744	30
6246137	63
6246533	103
6246937	112
6247339	99
6247718	107
6248093	106
6248512	-23
6248908	17
6249331	86
6249612	56
6250045	22
6250430	-144
6250745	-115
6251179	-45
6251595	39
6252007	86
6252413	101
6252822	148
6253228	219
6253634	234
6253951	172
6254385	132
6254790	173
6255195	97
6255607	88
6255867	62
6256178	-14
6256609	38
6257050	77
6257477	48
6257912	44
6258340	52
6258794	100
6259217	126
6259639	139
6260042	132
6260393	70
6260641	48
6260870	5
6261099	26
6261543	82
6262013	49
6262515	44
6262972	84
6263440	99
6263879	101
6264322	15
6264745	-12
6265172	67
6265580	41
6265988	46
6266385	114
6266794	100
6267186	93
6267566	84
6267960	-51
6268348	56
6268610	84
6268849	62
6269291	-16
6269742	33
6270200	45
6270616	74
6271053	97
6271467	199
6271899	210
6272311	159
6272728	154
6273136	82
6273547	55
6273955	79
6274376	68
6274784	71
6275200	75
6275590	73
6275991	82
6276234	48
6276469	9
6276906	-6
6277323	89
6277754	22
6278154	-9
6278571	23
6278990	28
6279405	64
6279798	79
6280209	81
6280613	92
6281029	97
6281421	111
6281831	103
6282228	26
6282524	19
6282950	100
6283345	26
6283755	35
6284154	88
6284549	128
6284945	95
6285336	81
6285746	49
6286017	82
6286315	73
6286747	70
6287174	38
6287576	100
6287994	192
6288405	187
6288795	166
6289186	101
6289577	148
6289993	96
6290287	103
6290723	39
6291130	-31
6291490	59
6291913	-14
6292311	62
6292716	42
6292963	106
6293192	17
6293414	37
6293861	166
6294113	169
6294424	143
6294928	90
6295399	135
6295819	97
6296242	96
6296641	99
6297051	-16
6297468	33
6297895	77
6298314	46
6298749	37
6299150	-16
6299570	8
6300425	125
6300843	139
6301275	150
6301677	135
6302091	133
6302495	125
6302905	-112
6303297	28
6303714	85
6304090	-17
6304488	-32
6304884	-5
6305129	12
6305355	-89
6305571	-2
6305802	96
6306223	287
6306695	132
6307177	93
6307622	151
6308047	152
6308487	81
6308926	89
6309351	101
6309788	89
6310199	88
6310629	67
6311039	55
6311468	60
6311866	92
6312278	112
6312696	101
6313087	111
6313485	136
6313870	95
6314141	68
6314384	41
6314823	30
6315242	86
6315639	67
6316045	48
6316434	66
6316821	53
6317218	-35
6317621	46
6317930	146
6318357	129
6318669	136
6319114	79
6319514	63
6319931	104
6320310	0
6320710	-3
6321118	99
6321534	79
6321922	27
6322326	70
6322710	64
6323094	85
6323503	103
6323889	111
6324307	88
6324672	78
6325076	121
6325471	82
6325838	-20
6326133	129
6326373	260
6326600	154
6326829	106
6327285	136
6327764	60
6328223	33
6328661	62
6329093	103
6329514	126
6329942	139
6330350	144
6330761	165
6331172	135
6331582	119
6331988	121
6332394	117
6332799	81
6333225	74
6333625	68
6334044	86
6334410	100
6334824	97
6335216	97
6335511	46
6335947	-74
6336376	67
6336817	121
6337251	106
6337671	118
6338031	122
6338279	97
6338504	67
6338741	71
6339203	107
6339687	112
6340155	73
6340619	75
6341055	99
6341497	95
6341924	74
6342357	62
6342673	67
6343119	26
6343567	53
6344025	96
6344452	106
6344872	106
6345294	111
6345723	124
6346131	-32
6346546	-39
6346957	28
6347382	-13
6347704	93
6348127	88
6348532	70
6348951	82
6349358	100
6349779	111
6350133	119
6350535	129
6350948	151
6351360	147
6351772	125
6352168	125
6352550	15
6352978	-61
6353311	1
6353729	19
6354120	56
6354478	64
6354878	-6
6355277	48
6355714	100
6356107	119
6356518	97
6356902	99
6357317	55
6357696	147
6357947	150
6358167	114
6358398	122
6358839	104
6359312	1
6359792	12
6360262	53
6360677	97
6361136	104
6361561	129
6361855	151
6362318	59
6362778	53
6363255	124
6363718	165
6364170	55
6364600	33
6365034	59
6365473	64
6365907	56
6366333	42
6366758	158
6367160	184
6367584	130
6367996	111
6368398	100
6368808	107
6369154	89
6369569	11
6369966	52
6370386	23
6370758	-18
6371163	-42
6371564	23
6371973	46
6372330	63
6372751	42
6373085	56
6373436	66
6373679	161
6373907	197
6374133	192
6374578	168
6375048	174
6375505	81
6375941	84
6376380	81
6376813	103
6377241	90
6377633	82
6378063	103
6378473	125
6378882	126
6379284	133
6379670	139
6380080	148
6380478	108
6380885	103
6381270	108
6381665	101
6381993	95
6382406	85
6382786	86
6383196	17
6383566	15
6383957	23
6384374	22
6384748	35
6385180	1
6385555	49
6385957	81
6386236	49
6386660	8
6387037	140
6387450	104
6387754	108
6388163	62
6388563	-83
6388959	52
6389363	101
6389757	124
6390141	112
6390534	44
6390904	129
6391328	154
6391735	129
6392144	129
6392541	166
6392939	130
6393348	97
6393694	67
6394098	95
6394385	110
6394666	97
6395111	-7
6395528	42
6395939	59
6396353	22
6396769	135
6397174	184
6397567	140
6397964	111
6398389	139
6398793	86
6399050	16
6399523	104
6399959	89
6400411	30
6400822	53
6401262	81
6401689	114
6402122	96
6402531	100
6402966	92
6403369	115
6403786	107
6404199	135
6404622	86
6405017	126
6405423	151
6405805	150
6406203	107
6406591	82
6406989	62
6407387	56
6407787	1
6408160	73
6408563	41
6408866	50
6409276	42
6409548	52
6409975	46
6410234	57
6410689	143
6411107	173
6411531	161
6411928	99
6412334	92
6412731	50
6413125	60
6413533	68
6413953	-69
6414243	-43
6414475	-10
6414702	115
6414960	161
6415408	75
6415886	-9
6416359	71
6416796	104
6417249	99
6417682	42
6418123	100
6418542	128
6418969	89
6419381	82
6419795	104
6420199	1
6420608	63
6421011	56
6421398	52
6421806	73
6422194	71
6422594	78
6422874	114
6423302	114
6423682	110
6424086	85
6424470	93
6424849	165
6425189	114
6425475	103
6425899	-113
6426141	-93
6426372	-36
6426607	45
6427062	48
6427508	74
6427935	12
6428344	38
6428765	62
6429176	121
6429583	117
6429998	104
6430412	44
6430832	55
6431227	115
6431642	68
6432012	55
6432407	63
6432804	85
6433208	-100
6433625	85
6434019	97
6434431	75
6434810	104
6435207	128
6435590	136
6435977	132
6436357	148
6436653	92
6437083	114
6437471	84
6437873	85
6438142	81
6438552	45
6438959	8
6439376	26
6439760	66
6440167	88
6440557	103
6440951	92
6441372	148
6441769	140
6442188	130
6442590	121
6443000	41
6443382	39
6443788	34
6444102	59
6444513	-29
6444922	-39
6445353	27
6445750	44
6446170	16
6446554	50
6446935	68
6447342	199
6447649	217
6448074	166
6448483	100
6448892	86
6449272	103
6449687	79
6449978	90
6450405	-18
6450809	-75
6451223	34
6451620	28
6452015	64
6452447	107
6452857	108
6453296	101
6453703	137
6454128	169
6454513	126
6454928	119
6455237	140
6455664	-29
6456055	-5
6456472	88
6456866	82
6457262	103
6457568	126
6457989	67
6458356	100
6458622	78
6459070	2
6459461	192
6459889	150
6460268	115
6460680	93
6461047	82
6461452	82
6461851	70
6462232	78
6462638	90
6463036	-56
6463448	42
6463851	89
6464242	78
6464485	6
6464721	-53
6464972	121
6465456	140
6465893	38
6466352	129
6466775	165
6467222	107
6467630	81
6468064	70
6468472	50
6468851	67
6469252	60
6469668	33
6470083	63
6470493	31
6470923	38
6471195	11
6471636	92
6472049	195
6472480	129
6472875	107
6473273	130
6473675	92
6474086	31
6474483	-3
6474888	57
6475268	79
6475667	66
6476046	52
6476467	-108
6476846	103
6477115	122
6477370	-17
6477823	190
6478267	197
6478724	92
6479178	140
6479599	125
6480025	66
6480440	73
6480864	63
6481279	79
6481695	-24
6482102	78
6482510	85
6482916	89
6483181	114
6483610	77
6484020	139
6484481	132
6484739	126
6485172	53
6485606	68
6486047	49
6486450	67
6486863	66
6487131	82
6487387	97
6487854	85
6488263	78
6488697	68
6489099	79
6489516	119
6489904	121
6490303	100
6490620	103
6491072	99
6491476	103
6491905	28
6492310	55
6492707	35
6492999	33
6493432	23
6493843	-10
6494284	6
6494698	66
6495118	42
6495537	84
6495953	121
6496357	114
6496791	108
6497172	165
6497588	203
6497986	161
6498389	84
6498782	-12
6499186	-53
6499580	63
6499905	53
6500324	34
6500730	-6
6501134	67
6501535	92
6501973	129
6502371	126
6502789	135
6503179	141
6503594	132
6503895	130
6504322	101
6504728	74
6505128	48
6505538	74
6505922	75
6506332	-72
6506731	-5
6507149	82
6507525	99
6507938	78
6508326	81
6508730	129
6509122	205
6509540	148
6509944	144
6510335	148
6510730	128
6511136	85
6511525	75
6511925	48
6512310	88
6512719	-79
6513011	20
6513437	41
6513821	77
6514157	99
6514556	33
6514945	48
6515235	136
6515505	186
6515961	157
6516373	130
6516812	48
6517117	-9
6517559	26
6517972	129
6518407	78
6518828	55
6519253	-25
6519646	2
6520063	56
6520468	45
6520875	136
6521174	135
6521598	95
6521995	130
6522433	130
6522847	128
6523279	33
6523665	130
6524080	93
6524460	0
6524856	23
6525247	99
6525651	79
6526004	59
6526408	103
6526692	165
6526997	172
6527431	130
6527815	99
6528225	112
6528523	130
6528927	77
6529343	56
6529749	24
6530148	88
6530559	-54
6530986	39
6531379	22
6531799	62
6532089	79
6532553	2
6532978	67
6533419	115
6533842	162
6534259	130
6534674	115
6535082	139
6535480	124
6535883	70
6536275	68
6536683	78
6537074	-32
6537494	-5
6537822	64
6538229	45
6538609	4
6538982	60
6539378	143
6539757	146
6540157	130
6540493	151
6540861	150
6541117	137
6541347	106
6541566	176
6541775	-524
6541986	-2413
6542189	-4431
6542384	-7302
6542578	-3336
6542770	99
6542962	2193
6543150	2496
6543340	2237
6543527	2185
6543714	2076
6543900	1839
6544084	1678
6544268	1492
6544448	1226
6544629	1076
6544812	887
6544993	708
6545174	580
6545355	417
6545537	294
6545722	206
6545907	110
6546092	60
6546275	-9
6546460	-9
6546647	-9
6546833	-58
6547018	-105
6547202	-91
6547400	-47
6547769	-105
6547989	-23
6548206	-9
6548419	-2
6548627	1
6548840	52
6549264	50
6549668	46
6550001	57
6550248	53
6550481	112
6550706	141
6550932	141
6551396	117
6551827	96
6552157	97
6552409	124
6552661	187
6552905	188
6553142	172
6553382	152
6553884	86
6554323	125
6554771	118
6555145	132
6555583	107
6556009	50
6556470	85
6556893	104
6557331	90
6557599	137
6557832	24
6558055	-75
6558272	92
6558484	174
6558723	166
6559158	168
6559493	137
6559803	141
6560221	112
6560646	135
6561074	130
6561485	170
6561916	88
6562336	101
6562767	155
6563186	79
6563597	118
6564021	135
6564420	139
6564819	141
6565200	67
6565593	33
6566003	52
6566245	63
6566492	114
6566917	139
6567178	119
6567654	82
6568097	168
6568503	89
6568749	95
6568977	129
6569204	158
6569476	97
6569768	82
6570169	84
6570432	67
6570683	180
6570937	176
6571178	221
6571437	213
6571695	202
6571940	141
6572178	111
6572414	163
6572836	136
6573221	64
6573472	-220
6573711	365
6573938	337
6574166	392
6574401	340
6574655	312
6575063	172
6575343	173
6575606	155
6576055	93
6576481	77
6576909	78
6577335	85
6577724	188
6578140	70
6578558	8
6578983	2
6579388	63
6579800	71
6580205	99
6580631	92
6581044	111
6581298	89
6581532	122
6581798	128
6582037	119
6582311	133
6582559	140
6583106	100
6583592	95
6584054	96
6584524	64
6584973	82
6585436	110
6585863	93
6586322	67
6586753	55
6587169	82
6587600	46
6588002	86
6588433	66
6588849	60
6589274	0
6589666	60
6590066	90
6590483	100
6590887	140
6591318	124
6591721	96
6592137	108
6592549	84
6592940	88
6593339	85
6593632	136
6593892	157
6594135	139
6594383	141
6594836	75
6595086	162
6595483	155
6595727	172
6595961	172
6596219	166
6596728	129
6597190	112
6597649	53
6598083	81
6598533	66
6598966	74
6599380	95
6599787	150
6600216	111
6600623	133
6601044	143
6601429	128
6601849	101
6602249	104
6602674	84
6603073	81
6603480	70
6603881	66
6604282	74
6604710	97
6605102	135
6605508	103
6605907	115
6606320	119
6606711	124
6607127	92
6607518	75
6607915	111
6608339	97
6608602	106
6609042	110
6609448	75
6609903	82
6610348	119
6610813	96
6611247	103
6611686	68
6612120	88
6612566	62
6612970	77
6613380	90
6613803	75
6614208	95
6614642	100
6615043	110
6615477	104
6615876	114
6616312	117
6616719	82
6617132	89
6617525	119
6617922	124
6618326	112
6618705	124
6619115	110
6619412	137
6619680	169
6620134	143
6620596	96
6621044	84
6621472	77
6621893	86
6622302	96
6622720	162
6623152	126
6623580	104
6623991	108
6624418	107
6624824	108
6625234	101
6625662	106
6626075	97
6626512	56
6626929	68
6627347	73
6627751	107
6628166	84
6628552	115
6628945	110
6629317	121
6629738	93
6630079	107
6630515	99
6630909	125
6631335	106
6631739	92
6632151	71
6632539	106
6632938	118
6633351	129
6633765	132
6634165	115
6634564	124
6634976	96
6635356	111
6635772	106
6636179	96
6636605	64
6636984	101
6637426	85
6637834	88
6638266	81
6638656	95
6638929	126
6639370	184
6639809	152
6640253	112
6640693	111
6641103	93
6641525	77
6641945	57
6642357	90
6642766	96
6643193	77
6643592	117
6643998	122
6644390	133
6644787	110
6645184	88
6645583	133
6645991	139
6646390	81
6646799	52
6647179	68
6647580	42
6647952	63
6648285	99
6648540	163
6648781	168
6649044	86
6649305	96
6649744	90
6650215	139
6650695	88
6651148	82
6651601	88
6652047	56
6652503	31
6652941	64
6653383	93
6653793	107
6654232	85
6654629	99
6655051	100
6655454	124
6655868	147
6656270	107
6656647	147
6657073	84
6657476	86
6657901	67
6658307	103
6658724	96
6659118	99
6659511	118
6659909	106
6660261	132
6660673	155
6661001	279
6661419	192
6661720	230
6662171	39
6662582	62
6663002	73
6663394	67
6663815	86
6664223	100
6664644	143
6665033	106
6665456	163
6665837	9
6666254	30
6666633	78
6667031	150
6667447	90
6667848	70
6668269	57
6668602	119
6668978	99
6669228	112
6669476	-28
6669920	27
6670387	104
6670817	137
6671247	136
6671663	92
6672097	67
6672521	75
6672907	179
6673322	106
6673726	53
6674152	93
6674519	135
6674946	110
6675356	111
6675788	104
6676199	104
6676629	63
6677041	85
6677446	90
6677847	126
6678244	99
6678678	89
6679080	150
6679501	168
6679906	84
6680326	96
6680729	163
6681151	194
6681523	148
6681944	104
6682326	84
6682585	111
6682824	157
6683078	117
6683357	71
6683769	63
